sub_area,area
Ajeroport,Sjeverni 
Akademicheskoe,Jugozapadni
Alekseevskoe,Sjeveroistočni 
Altuf'evskoe,Sjeveroistočni 
Arbat,Centrali
Babushkinskoe,Sjeveroistočni 
Basmannoe,Centrali
Begovoe,Sjeverni 
Beskudnikovskoe,Sjeverni 
Bibirevo,Sjeveroistočni 
Birjulevo Vostochnoe,Južni
Birjulevo Zapadnoe,Južni
Bogorodskoe,Istočni
Brateevo,Južni
Butyrskoe,Sjeveroistočni 
Caricyno,Južni
Cheremushki,Jugozapadni
Chertanovo Central'noe,Južni
Chertanovo Juzhnoe,Južni
Chertanovo Severnoe,Južni
Danilovskoe,Južni
Dmitrovskoe,Sjeverni 
Donskoe,Južni
Dorogomilovo,Zapadni
Filevskij Park,Zapadni
Fili Davydkovo,Zapadni
Gagarinskoe,Jugozapadni
Gol'janovo,Istočni
Golovinskoe,Sjeverni 
Hamovniki,Centrali
Horoshevo-Mnevniki,Sjeverozapadni
Horoshevskoe,Sjeverni 
Hovrino,Sjeverni 
Ivanovskoe,Istočni
Izmajlovo,Istočni
Jakimanka,Centrali
Jaroslavskoe,Sjeveroistočni 
Jasenevo,Jugozapadni
Juzhnoe Butovo,Jugozapadni
Juzhnoe Medvedkovo,Sjeveroistočni 
Juzhnoe Tushino,Sjeverozapadni
Juzhnoportovoe,Jugoistočni
Kapotnja,Jugoistočni
Kon'kovo,Jugozapadni
Koptevo,Sjeverni 
Kosino-Uhtomskoe,Istočni
Kotlovka,Jugozapadni
Krasnosel'skoe,Troicki
Krjukovo,Zelenogradski
Krylatskoe,Zapadni
Kuncevo,Zapadni
Kurkino,Sjeverozapadni
Kuz'minki,Jugoistočni
Lefortovo,Jugoistočni
Levoberezhnoe,Sjeverni 
Lianozovo,Sjeveroistočni 
Ljublino,Jugoistočni
Lomonosovskoe,Jugozapadni
Losinoostrovskoe,Sjeveroistočni 
Marfino,Sjeveroistočni 
Mar'ina Roshha,Sjeveroistočni 
Mar'ino,Jugoistočni
Matushkino,Zelenogradski
Meshhanskoe,Centrali
Metrogorodok,Istočni
Mitino,Sjeverozapadni
Molzhaninovskoe,Sjeverni 
Moskvorech'e-Saburovo,Južni
Mozhajskoe,Zapadni
Nagatino-Sadovniki,Južni
Nagatinskij Zaton,Južni
Nagornoe,Južni
Nekrasovka,Jugoistočni
Nizhegorodskoe,Jugoistočni
Novogireevo,Istočni
Novokosino,Istočni
Novo-Peredelkino,Zapadni
Obruchevskoe,Jugozapadni
Ochakovo-Matveevskoe,Zapadni
Orehovo-Borisovo Juzhnoe,Južni
Orehovo-Borisovo Severnoe,Južni
Ostankinskoe,Sjeveroistočni 
Otradnoe,Sjeveroistočni 
Pechatniki,Jugoistočni
Perovo,Istočni
Pokrovskoe Streshnevo,Sjeverozapadni
Poselenie Desjonovskoe,Novomoskovski
Poselenie Filimonkovskoe,Novomoskovski
Poselenie Kievskij,Troicki
Poselenie Klenovskoe,Troicki
Poselenie Kokoshkino,Novomoskovski
Poselenie Krasnopahorskoe,Centrali
Poselenie Marushkinskoe,Novomoskovski
Poselenie Mihajlovo-Jarcevskoe,Troicki
Poselenie Moskovskij,Novomoskovski
Poselenie Mosrentgen,Novomoskovski
Poselenie Novofedorovskoe,Troicki
Poselenie Pervomajskoe,Troicki
Poselenie Rjazanovskoe,Novomoskovski
Poselenie Rogovskoe,Troicki
Poselenie Shhapovskoe,Troicki
Poselenie Shherbinka,Novomoskovski
Poselenie Sosenskoe,Novomoskovski
Poselenie Vnukovskoe,Novomoskovski
Poselenie Voronovskoe,Troicki
Poselenie Voskresenskoe,Novomoskovski
Preobrazhenskoe,Istočni
Presnenskoe,Centrali
Prospekt Vernadskogo,Zapadni
Ramenki,Zapadni
Rjazanskij,Jugoistočni
Rostokino,Sjeveroistočni 
Savelki,Zelenogradski
Savelovskoe,Sjeverni 
Severnoe,Sjeveroistočni 
Severnoe Butovo,Jugozapadni
Severnoe Izmajlovo,Istočni
Severnoe Medvedkovo,Sjeveroistočni 
Severnoe Tushino,Sjeverozapadni
Shhukino,Sjeverozapadni
Silino,Zelenogradski
Sokol,Sjeverni 
Sokolinaja Gora,Istočni
Sokol'niki,Istočni
Solncevo,Zapadni
Staroe Krjukovo,Zelenogradski
Strogino,Sjeverozapadni
Sviblovo,Sjeveroistočni 
Taganskoe,Centrali
Tekstil'shhiki,Jugoistočni
Teplyj Stan,Jugozapadni
Timirjazevskoe,Sjeverni 
Troickij okrug,Troicki
Troparevo-Nikulino,Zapadni
Tverskoe,Centrali
Veshnjaki,Istočni
Vnukovo,Zapadni
Vojkovskoe,Sjeverni 
Vostochnoe,Istočni
Vostochnoe Degunino,Sjeverni 
Vostochnoe Izmajlovo,Istočni
Vyhino-Zhulebino,Jugoistočni
Zamoskvorech'e,Centrali
Zapadnoe Degunino,Sjeverni 
Zjablikovo,Južni
Zjuzino,Jugozapadni
